gene_idx,pcc,spearman,mae,rmse
211,0.4682159019922268,0.40449055012526886,0.5246017,0.99870306
212,0.46265572074958683,0.4025914313603947,0.5277457,0.9694142
213,0.3658118320895125,0.3781004008141759,0.6398679,0.9770271
214,0.41774235743219745,0.3785897630267883,0.45085233,0.92323
215,0.4359619756355852,0.4374142435711376,0.48801953,0.90317583
216,0.43798045389179247,0.4172565859189023,0.4413293,0.9127884
217,0.09914585435496309,0.09105242255867861,0.26531672,1.0207915
218,0.3170195185530972,0.3418069672488017,0.5901478,0.94166714
219,0.10088542658884281,0.14837910151372477,0.6483156,0.9965768
220,0.1032895102918852,0.06387476787310907,0.15836255,0.8983636
221,0.06898613778638697,0.07831160113655244,0.34118116,0.97646916
222,0.05085987234963257,0.04038693836374698,0.16055763,1.086265
223,0.0027935185972246556,0.010758125839926476,0.05827727,0.67350125
224,0.081778324751742,0.08632676102593018,0.18193713,1.0027537
225,0.11704899498004026,0.10648058198751115,0.20707482,0.9631765
226,0.041059625370632694,0.058090198150702474,0.30448627,1.0214399
227,0.03127431039732369,0.033616510814790924,0.09580926,0.86198026
228,0.19208667491642145,0.17206066442074555,0.40776575,0.9664579
229,0.20559525727522576,0.19771448463906754,0.43458796,1.0358822
230,0.022715132096642447,0.015713423929309654,0.09861257,0.9406739
231,0.3086430360854919,0.22819157203535081,0.3374267,0.9604419
232,0.24420489425683023,0.31575548357522687,0.57201225,0.9800021
233,0.34429582878818216,0.3387405344733143,0.5070544,0.92651045
234,0.2133360288690251,0.17996987966774197,0.749016,0.9849649
235,0.3794007735438504,0.34514056558182127,0.5669956,0.9240767
236,0.13408952096052593,0.10915841360652083,0.3009903,1.0040731
237,0.13058394336176846,0.06939354375888342,0.27118167,1.0329416
238,0.050882222991165356,0.05255040857562478,0.13430537,1.0939736
239,0.036764057422680206,0.04629435243605381,0.13128063,1.0971339
240,0.20898694897400563,0.19976251801850078,0.2992685,0.97728324
241,0.18546766042200447,0.09142635371511154,0.121408455,1.0177715
242,0.00044053700008256727,0.02761616813452895,0.15893432,1.0847633
243,0.0557863456562279,0.056274975830724,0.122851975,0.91352296
244,0.10271938604424054,0.11201878287487992,0.2238383,0.9554964
